"R0","alpha","kE","kD"
1.13433503358625,0.00858079474863886,18.5670321678365,2.403335482868
1.13433503358625,0.00858079474863886,18.5670321678365,2.403335482868
1.13433503358625,0.00873774767953964,22.9308879475314,2.403335482868
1.13433503358625,0.00873774767953964,18.5134396715925,2.403335482868
1.13433503358625,0.00873774767953964,18.5134396715925,2.41517811818499
1.13433503358625,0.00873774767953964,18.5134396715925,1.409059705553
1.13433503358625,0.00882929218684336,19.4489253671871,2.01595087030233
1.13433503358625,0.00911233160388762,19.4489253671871,2.11574092237964
1.13826902480881,0.00911233160388762,19.4489253671871,2.95782389491756
1.13826902480881,0.00840055245262443,19.4489253671871,2.50324551689859
1.13826902480881,0.00916294514286594,19.4489253671871,2.50324551689859
1.13826902480881,0.00877163483932875,19.4489253671871,2.50324551689859
1.13896533811268,0.00909257613762591,19.4489253671871,2.50324551689859
1.13896533811268,0.00909257613762591,13.5800615647594,1.94786383182695
1.13896533811268,0.00909257613762591,13.5800615647594,3.03001458601536
1.13286233207205,0.00909257613762591,13.5800615647594,3.03001458601536
1.14559853400921,0.00909257613762591,15.1684978424137,3.52990606133078
1.14559853400921,0.00909257613762591,15.1684978424137,4.44340005970431
1.12298153722879,0.00909257613762591,15.1684978424137,4.44340005970431
1.12298153722879,0.00909257613762591,17.0483231795459,4.87813500238519
1.12298153722879,0.00909257613762591,17.0483231795459,4.87813500238519
1.12298153722879,0.00909065271195725,17.0483231795459,7.10678336365096
1.21625240125727,0.00909065271195725,17.0483231795459,6.36777598370756
1.21625240125727,0.00909065271195725,17.0483231795459,6.36777598370756
1.21625240125727,0.00909065271195725,17.0483231795459,4.28215404289893
1.22697035307456,0.00909065271195725,17.0483231795459,4.00414924854923
1.19863370514027,0.00888214816782746,17.0483231795459,4.00414924854923
1.2093075831777,0.00888214816782746,17.0483231795459,3.86864238951913
1.2093075831777,0.00888214816782746,17.0483231795459,3.86864238951913
1.2093075831777,0.00888214816782746,17.0483231795459,4.50844426918704
1.2093075831777,0.00942290477659193,17.0483231795459,4.99422451154861
1.2093075831777,0.00960070019252704,17.0483231795459,4.65156038694245
1.2093075831777,0.00947602889686016,17.0483231795459,4.51289937598076
1.20916474299788,0.00947602889686016,17.0483231795459,4.51289937598076
1.20916474299788,0.00947602889686016,17.0483231795459,4.51289937598076
1.20916474299788,0.00947602889686016,14.3528897240255,4.39199354283949
1.15717592797332,0.00947602889686016,14.3528897240255,2.27675522045294
1.15717592797332,0.00947602889686016,14.3528897240255,2.82554573076973
1.14460142711755,0.00947602889686016,14.3528897240255,2.05260680769
1.13352192677299,0.00947602889686016,14.3528897240255,2.05260680769
1.20777290039737,0.00947602889686016,14.3528897240255,2.05260680769
1.20777290039737,0.00947602889686016,14.3528897240255,2.05260680769
1.20777290039737,0.00947602889686016,14.3528897240255,2.05260680769
1.20889182306684,0.00947602889686016,14.3528897240255,2.24374356181213
1.19674560932331,0.00947602889686016,14.3528897240255,3.56510766473762
1.19674560932331,0.00947602889686016,14.3528897240255,3.56510766473762
1.19674560932331,0.00921778785049763,15.2696116074074,3.73025836436818
1.19674560932331,0.00921778785049763,15.2696116074074,3.73025836436818
1.1486195357578,0.00921778785049763,15.2696116074074,4.03951544573647
1.1486195357578,0.00921778785049763,15.2696116074074,2.22650585407772
1.1486195357578,0.00979989754763193,13.7389865051175,2.22650585407772
1.1486195357578,0.00977367553972581,13.7389865051175,1.87922594139452
1.1486195357578,0.00977367553972581,13.7389865051175,1.87922594139452
1.15932061810003,0.00977367553972581,13.7389865051175,1.87922594139452
1.19383652669831,0.00977367553972581,13.7389865051175,1.8802927041862
1.19383652669831,0.00977367553972581,13.7389865051175,1.77247119758907
1.19164176759902,0.00977367553972581,13.7389865051175,1.77247119758907
1.19164176759902,0.00977367553972581,13.7389865051175,1.52204455201348
1.19164176759902,0.00977367553972581,13.7389865051175,1.52204455201348
1.19164176759902,0.00977367553972581,13.7389865051175,1.52204455201348
1.19164176759902,0.0099606301105929,13.7389865051175,1.83163195561294
1.20557159465405,0.0099606301105929,13.7389865051175,2.03602734850111
1.20557159465405,0.0099606301105929,13.7389865051175,1.61425723889204
1.20557159465405,0.0103665021613096,13.7389865051175,1.87639674475045
1.20557159465405,0.0103665021613096,13.7389865051175,1.87639674475045
1.20557159465405,0.0103665021613096,14.5583890425168,1.87639674475045
1.20557159465405,0.0105097176471383,14.5583890425168,1.87639674475045
1.20557159465405,0.00971532223783756,14.5583890425168,1.87639674475045
1.20557159465405,0.00999275829721223,14.2244720750015,2.7523277293732
1.20557159465405,0.0101174175348842,15.9578978715045,3.00917346681609
1.20557159465405,0.0101455071121167,15.9578978715045,2.21859339820629
1.20557159465405,0.0101455071121167,15.6562670954099,3.26772633320375
1.19056279922331,0.0101006463395572,17.7053862541979,3.26772633320375
1.17898413048666,0.0101006463395572,17.7053862541979,2.35891539743902
1.24547585191872,0.0101006463395572,17.7053862541979,3.42845944426107
1.16259164473063,0.0101006463395572,17.7053862541979,1.77664826179292
1.16259164473063,0.0101006463395572,19.3886846493957,3.32725924771342
1.16259164473063,0.0101006463395572,19.3886846493957,2.32789968842893
1.16259164473063,0.00972813056520616,19.3886846493957,2.32789968842893
1.16259164473063,0.00999720558067083,19.3886846493957,2.85064856512501
1.15949886787871,0.00999720558067083,19.3886846493957,2.85064856512501
1.19893294720719,0.00999720558067083,19.3886846493957,1.24380953147201
1.19893294720719,0.00999720558067083,19.3886846493957,1.24380953147201
1.19893294720719,0.0102831845649838,19.3886846493957,1.42132580195235
1.24339345830534,0.0102831845649838,19.3886846493957,1.42132580195235
1.24339345830534,0.0102831845649838,19.3886846493957,2.0018604997162
1.24339345830534,0.0102831845649838,19.3886846493957,2.66202438074927
1.22560129357102,0.0102831845649838,19.3886846493957,2.33622269612268
1.22560129357102,0.0102831845649838,19.3886846493957,2.73954136283117
1.22560129357102,0.0102831845649838,19.3886846493957,2.73954136283117
1.246300066042,0.00989517666758269,15.130523353975,2.09830202000195
1.246300066042,0.0098185719360347,16.9982866446124,1.87408433747404
1.246300066042,0.0098185719360347,16.9982866446124,1.20088834371532
1.246300066042,0.0102092085486541,19.4956536708777,1.20088834371532
1.246300066042,0.0102092085486541,21.9900627659394,2.17079857323429
1.246300066042,0.00963423148578034,21.9900627659394,1.51935051844699
1.22332528516712,0.00963423148578034,21.9900627659394,1.51935051844699
1.23291177140573,0.00963423148578034,15.9538129975116,1.51935051844699
1.27213449594839,0.00917162638278883,16.5519227030238,1.51935051844699
1.28108088665222,0.00917162638278883,16.5519227030238,1.51935051844699
1.28108088665222,0.00917052816851278,23.9166373932429,1.51935051844699
1.28108088665222,0.00921232572076878,23.9166373932429,1.51935051844699
1.22654907932602,0.00921232572076878,23.9166373932429,1.51935051844699
1.22654907932602,0.00921232572076878,23.9166373932429,2.93981962607623
1.20873883360101,0.00921232572076878,23.9166373932429,2.93981962607623
1.20873883360101,0.00921232572076878,23.9166373932429,2.76288543204988
1.20873883360101,0.00921232572076878,23.9166373932429,1.94747652200606
1.20873883360101,0.00921232572076878,23.9166373932429,1.94747652200606
1.19894206578728,0.00921232572076878,23.9166373932429,2.46809084191175
1.19894206578728,0.00921232572076878,23.9166373932429,1.942409147406
1.16491249444145,0.00921232572076878,23.9166373932429,1.942409147406
1.16491249444145,0.00902541446825777,23.9166373932429,1.88149869332109
1.16491249444145,0.00881490392972096,23.9166373932429,1.88149869332109
1.1917283039922,0.00881490392972096,23.9166373932429,1.61537411777262
1.1917283039922,0.00881490392972096,23.9166373932429,1.61537411777262
1.1917283039922,0.00881490392972096,23.9166373932429,1.61537411777262
1.1917283039922,0.00881490392972096,20.0497652862531,1.53668977216566
1.1917283039922,0.00881490392972096,20.0497652862531,1.86541319509701
1.1917283039922,0.00881490392972096,25.8344117369823,1.86541319509701
1.1917283039922,0.00871838318913856,25.8344117369823,1.86541319509701
1.17428866615148,0.00871838318913856,25.8344117369823,3.04616297487984
1.18363278352938,0.00934148103684326,25.8344117369823,3.04616297487984
1.18363278352938,0.00934148103684326,25.8344117369823,3.04616297487984
1.15396593108794,0.00934148103684326,25.8344117369823,3.04616297487984
1.17241097924512,0.00934148103684326,25.8344117369823,3.04616297487984
1.17241097924512,0.00906797229944947,25.8344117369823,3.04616297487984
1.17241097924512,0.00906797229944947,25.8344117369823,3.04616297487984
1.17241097924512,0.00976963328458432,25.8344117369823,3.3192225946796
1.17241097924512,0.00898902300560395,20.0544975246645,4.38353433866814
1.17241097924512,0.00898902300560395,20.0544975246645,4.55206382393708
1.17241097924512,0.00898902300560395,20.0544975246645,5.03968928330119
1.10826704184464,0.00923991521827558,20.0544975246645,4.31130011911085
1.10826704184464,0.00923401980578651,20.0544975246645,4.31130011911085
1.10826704184464,0.00865957231485445,20.0544975246645,4.07519499216966
1.15741043638741,0.00849792997671031,15.8758329775148,4.76561839442159
1.15741043638741,0.00849792997671031,15.8758329775148,4.76561839442159
1.10519498282852,0.00874400394630681,15.8758329775148,4.78625752988474
1.10519498282852,0.00887131797217469,15.8758329775148,3.78400794731646
1.10519498282852,0.00905642311050382,15.8758329775148,4.35892814156006
1.10519498282852,0.00905642311050382,15.8758329775148,4.35892814156006
1.10519498282852,0.00931164783148728,15.8758329775148,4.35892814156006
1.0483007058418,0.00855605543096838,15.8758329775148,4.35892814156006
1.0483007058418,0.00855605543096838,15.8758329775148,4.35892814156006
1.11769019296842,0.00855605543096838,15.8758329775148,3.94487373216269
1.11769019296842,0.00855605543096838,15.8758329775148,2.99402514292087
1.11769019296842,0.00855605543096838,15.8758329775148,2.53910188777933
1.10352375934426,0.00858146409498348,15.8758329775148,4.88412638208489
1.10352375934426,0.00858146409498348,15.8758329775148,4.88412638208489
1.10352375934426,0.00858146409498348,15.8758329775148,5.17122644756455
1.10352375934426,0.00873491329590061,15.8758329775148,5.16308628312241
1.10352375934426,0.00873491329590061,15.8758329775148,5.17655303751302
1.10352375934426,0.0087515447300993,16.8643248908935,5.17655303751302
1.10352375934426,0.00886804104567168,16.8643248908935,5.14447113375164
1.10352375934426,0.00886804104567168,18.8585386461261,2.8449436393634
1.08625134641123,0.00886804104567168,18.8585386461261,2.8449436393634
1.08625134641123,0.00886804104567168,18.2099475898204,2.8449436393634
1.0722056437337,0.00877601371652384,18.2099475898204,2.64944456867325
1.0722056437337,0.00877601371652384,18.2099475898204,2.64944456867325
1.0722056437337,0.00877601371652384,18.2099475898204,2.60903309640995
1.0722056437337,0.00877601371652384,18.2099475898204,1.96829192283978
1.0722056437337,0.00877601371652384,18.2099475898204,1.96829192283978
1.0722056437337,0.00881369842392692,18.2099475898204,1.28455787502428
1.0722056437337,0.00847359372614899,18.2099475898204,1.28455787502428
1.10630430136101,0.00847359372614899,18.2099475898204,1.28455787502428
1.10630430136101,0.00847359372614899,18.2099475898204,1.28455787502428
1.10630430136101,0.00847359372614899,18.2099475898204,1.28455787502428
1.10630430136101,0.00847359372614899,18.2099475898204,1.28455787502428
1.13986127972527,0.00847359372614899,15.8238209456286,1.28154792802486
1.13986127972527,0.00875793365858976,15.8238209456286,1.28154792802486
1.13986127972527,0.00833028741397061,15.8238209456286,1.28154792802486
1.13986127972527,0.00833028741397061,15.8238209456286,1.28154792802486
1.13986127972527,0.00833028741397061,17.4277447437083,1.28154792802486
1.13986127972527,0.00804790219376613,18.3925330449932,1.28154792802486
1.14006480806257,0.00830567760968487,16.6441653578639,2.19436585126881
1.11796937531787,0.009261709143954,16.6441653578639,2.19436585126881
1.06303340459367,0.00844020278090702,16.6441653578639,2.19436585126881
1.09223742891004,0.0087527926080057,16.6441653578639,2.19436585126881
1.09223742891004,0.0087527926080057,16.6441653578639,2.19436585126881
1.09223742891004,0.0087527926080057,16.6441653578639,2.19436585126881
1.09223742891004,0.0087527926080057,16.6441653578639,2.19436585126881
1.09223742891004,0.0087527926080057,16.6441653578639,2.19436585126881
1.09542742686573,0.00889027958261915,15.6285492871806,2.04223902636297
1.09542742686573,0.00889027958261915,12.4128694793786,2.04223902636297
1.19257763362752,0.00889027958261915,14.9921644291656,2.04223902636297
1.20340004765979,0.00839205493527955,14.9921644291656,2.04223902636297
1.20340004765979,0.00855136196362914,14.9921644291656,2.9390716325844
1.20340004765979,0.00855136196362914,14.9921644291656,2.9390716325844
1.14019571176327,0.00855136196362914,14.9921644291656,3.3876695698651
1.14019571176327,0.00855136196362914,14.9921644291656,2.9116115784189
1.14019571176327,0.00852583266586607,13.4394663321269,2.9116115784189
1.14019571176327,0.00852583266586607,13.4394663321269,4.11394716525136
1.14019571176327,0.00852583266586607,13.4394663321269,3.58097950498328
1.14019571176327,0.00852583266586607,13.4394663321269,3.58097950498328
1.16372881124694,0.00852583266586607,13.4394663321269,3.64857137485964
1.16372881124694,0.00852583266586607,13.4394663321269,3.64857137485964
1.1564197676509,0.00917624824452566,13.4394663321269,4.27676875336012
1.14791075163016,0.00917624824452566,13.4394663321269,4.60138031299158
1.14791075163016,0.00917624824452566,13.4394663321269,3.70916078281525
1.14791075163016,0.00917624824452566,14.0207417773665,5.00366347684968
1.14791075163016,0.00917624824452566,14.0207417773665,5.00366347684968
1.14791075163016,0.00917624824452566,14.0207417773665,5.47043746357597
1.14791075163016,0.00917624824452566,14.0207417773665,5.4039940101759
1.14791075163016,0.00890073402067749,15.2806980660663,4.32161438080602
1.14791075163016,0.00890073402067749,13.1276649397126,4.32161438080602
1.14791075163016,0.00890073402067749,13.1276649397126,2.30884489480757
1.14791075163016,0.00890073402067749,13.1276649397126,1.60252706571604
1.14791075163016,0.00888476746156747,14.9469150049558,1.96524086729651
1.14791075163016,0.00888476746156747,14.9469150049558,2.98578884035211
1.14791075163016,0.00906977486824974,14.9469150049558,1.77293780999983
1.14791075163016,0.00906977486824974,14.9469150049558,2.3453054432824
1.14791075163016,0.00906977486824974,12.2827538813069,2.00266609920632
1.14791075163016,0.00906977486824974,12.2827538813069,2.00266609920632
1.14791075163016,0.00906977486824974,16.4674956189504,3.02278777688012
1.15695134435291,0.00929766185394528,16.4674956189504,3.02278777688012
1.15695134435291,0.00934436744382417,16.4674956189504,1.92846455450624
1.15695134435291,0.00951858942144858,16.4674956189504,1.92846455450624
1.15695134435291,0.00951858942144858,16.4674956189504,2.44109357551108
1.15695134435291,0.00951858942144858,9.01351761302977,3.9608257315716
1.13260162400219,0.00951858942144858,9.01351761302977,4.60731074956288
1.13260162400219,0.00951858942144858,9.01351761302977,4.60731074956288
1.12656126858819,0.00951858942144858,9.01351761302977,4.60731074956288
1.11604473567416,0.00951858942144858,9.01351761302977,5.22889622535921
1.13395793535524,0.00949020466993579,9.01351761302977,4.8269006557249
1.13395793535524,0.00949020466993579,9.01351761302977,4.8269006557249
1.13395793535524,0.00949020466993579,9.01351761302977,4.13381659898548
1.09780398850833,0.00949020466993579,9.01351761302977,4.13381659898548
1.09780398850833,0.0093404139402063,9.01351761302977,4.13381659898548
1.09780398850833,0.0093404139402063,9.01351761302977,4.13381659898548
1.10756985143324,0.0093404139402063,11.3823182712678,4.3169423996055
1.10756985143324,0.00936740493198646,11.3823182712678,4.3169423996055
1.10756985143324,0.00936740493198646,12.6520597909789,4.3169423996055
1.16353777186692,0.00922951736765644,13.1290379788137,3.34615566318649
1.16353777186692,0.00922951736765644,13.1290379788137,3.34615566318649
1.15870008527653,0.00934499959784716,13.1290379788137,3.0476343498446
1.15870008527653,0.00986442236344068,13.1290379788137,3.0476343498446
1.15870008527653,0.00994533103957374,13.1290379788137,3.0476343498446
1.15870008527653,0.00994533103957374,13.1290379788137,3.0476343498446
1.15870008527653,0.00994533103957374,13.1290379788137,3.0476343498446
1.15870008527653,0.0101154172839229,13.1290379788137,3.0476343498446
1.15870008527653,0.00981628419936622,13.1290379788137,3.0476343498446
1.15870008527653,0.00981628419936622,13.1290379788137,3.18387808402222
1.15870008527653,0.00981628419936622,13.1290379788137,3.03140320855131
1.15870008527653,0.00981628419936622,13.1290379788137,3.03140320855131
1.15870008527653,0.00981628419936622,13.1290379788137,3.03140320855131
1.15870008527653,0.00936151911183839,13.1290379788137,3.03140320855131
1.15870008527653,0.00934947113555353,17.883309909226,3.03140320855131
1.15870008527653,0.00934947113555353,17.883309909226,2.37971239430265
1.15870008527653,0.00934947113555353,17.4803903850599,2.37971239430265
1.15870008527653,0.00927690954259903,17.4803903850599,2.09439567817461
1.15870008527653,0.00927690954259903,17.4803903850599,2.09439567817461
1.15870008527653,0.00927690954259903,17.4803903850599,2.09439567817461
1.15870008527653,0.00927690954259903,17.4803903850599,2.2690653420254
1.15870008527653,0.00927690954259903,17.4803903850599,2.2690653420254
1.19074148167078,0.00885581400788798,17.4803903850599,2.2690653420254
1.17912385862563,0.00926330297096747,17.0060498608655,3.47974695442572
1.17912385862563,0.00926330297096747,17.0060498608655,2.85523726408224
1.17912385862563,0.00873413787040018,17.0060498608655,1.76813705882539
1.17912385862563,0.00873413787040018,17.1667456012831,2.7222032788573
1.10497175811751,0.00873413787040018,17.1667456012831,2.7222032788573
1.10497175811751,0.00992422704484089,17.1667456012831,1.66132626341406
1.16463694740545,0.00992422704484089,17.1667456012831,1.66132626341406
1.19400586027272,0.00957477094131814,17.1667456012831,1.66132626341406
1.2349710247603,0.00957477094131814,17.1667456012831,1.66132626341406
1.21803898301389,0.00957477094131814,17.1667456012831,1.66132626341406
1.21803898301389,0.00957477094131814,17.1667456012831,1.66132626341406
1.21803898301389,0.00957477094131814,17.1667456012831,1.97763951998243
1.21803898301389,0.00957477094131814,17.1667456012831,1.97763951998243
1.21803898301389,0.00957477094131814,21.7488306101316,2.27552630937425
1.21803898301389,0.00957477094131814,21.7488306101316,2.27552630937425
1.21803898301389,0.00955387419414775,22.8338519917768,2.27552630937425
1.21803898301389,0.00955387419414775,15.5100859226949,2.27552630937425
1.18308148837204,0.00955387419414775,15.5100859226949,1.99863914181107
1.16656487308646,0.00943301050641375,15.5100859226949,3.27716279532536
1.19051822234023,0.00943301050641375,15.5100859226949,3.27716279532536
1.19847923202805,0.00943301050641375,15.5100859226949,3.27716279532536
1.19847923202805,0.00943301050641375,15.5100859226949,3.27716279532536
1.19847923202805,0.00943301050641375,15.5100859226949,3.27716279532536
1.19847923202805,0.00887412247642466,21.4751306034932,3.61540675905692
1.15408518820676,0.00887412247642466,21.4751306034932,3.61540675905692
1.15408518820676,0.00875857483115529,21.4751306034932,3.86242243183486
1.15408518820676,0.00875857483115529,21.4751306034932,4.57542287495424
1.15408518820676,0.00875857483115529,21.4751306034932,4.70963480028363
1.16779842547365,0.00875857483115529,21.4751306034932,5.94834859091193
1.16779842547365,0.00875857483115529,21.4751306034932,4.4710541538105
1.16779842547365,0.00875857483115529,21.4751306034932,2.2743437203512
1.16779842547365,0.00875857483115529,21.4751306034932,2.2743437203512
1.16779842547365,0.00875857483115529,19.98561714277,1.71865245704402
1.16779842547365,0.00875857483115529,19.98561714277,2.50508735954121
1.16779842547365,0.00875857483115529,14.7233623460552,2.50508735954121
1.16779842547365,0.00875857483115529,14.7233623460552,3.01250232351037
1.17017527770779,0.00875857483115529,14.7233623460552,2.63706161127191
1.17017527770779,0.00835726272857977,14.7233623460552,2.63706161127191
1.17017527770779,0.00835726272857977,20.8618470856036,2.22151798604525
1.11827031106214,0.00822832955839607,20.8542555008775,2.22151798604525
1.11827031106214,0.00819134088049394,20.8542555008775,2.22151798604525
1.11827031106214,0.00868111143966876,20.8542555008775,2.22151798604525
1.11827031106214,0.00868111143966876,20.8542555008775,1.40511209361693
1.11827031106214,0.00868111143966876,20.8542555008775,1.40511209361693
1.11827031106214,0.00868111143966876,20.8542555008775,1.40511209361693
1.11827031106214,0.00894834605888451,20.8542555008775,1.40511209361693
1.11827031106214,0.00816919046723517,20.8542555008775,1.40511209361693
1.11827031106214,0.00816919046723517,20.8542555008775,1.40511209361693
1.11827031106214,0.00816919046723517,20.8542555008775,1.40511209361693
1.11827031106214,0.00816919046723517,20.124011715159,1.40511209361693
1.15802230449622,0.00854665319586082,20.124011715159,1.40511209361693
1.15802230449622,0.00854665319586082,20.124011715159,1.40511209361693
1.15802230449622,0.00854665319586082,20.124011715159,1.40511209361693
1.15802230449622,0.00875594705486223,20.124011715159,1.40511209361693
1.15802230449622,0.00875594705486223,20.124011715159,1.40511209361693
1.14140428994674,0.00875594705486223,20.124011715159,1.40511209361693
1.11065964288649,0.00875594705486223,20.124011715159,1.40511209361693
1.10678180558283,0.00875594705486223,20.124011715159,1.40511209361693
1.12202135322298,0.00875594705486223,20.124011715159,2.62684211261234
1.14730977619738,0.00875594705486223,17.0767000184898,2.62684211261234
1.14730977619738,0.00875594705486223,17.0767000184898,2.20208035661566
1.14730977619738,0.00875594705486223,21.3718358720056,2.98494188670483
1.14730977619738,0.00897710926724792,17.2575991088925,2.77785903162077
1.17999430018153,0.00926421571421035,17.2575991088925,2.32305061883393
1.17999430018153,0.00981371192948005,17.2575991088925,2.32305061883393
1.18081113772903,0.00981371192948005,19.6895016158538,3.36118791880108
1.18081113772903,0.00981371192948005,19.6895016158538,1.62963877809105
1.18081113772903,0.00967144155163496,17.9342120087884,2.5741484979745
1.18081113772903,0.00967144155163496,17.9342120087884,3.36223243564566
1.18081113772903,0.00967144155163496,17.0022526084023,3.18422557487175
1.18387747220816,0.00970211234731439,17.8803179286721,3.18422557487175
1.18387747220816,0.00970211234731439,17.8803179286721,2.70392298355776
1.191508836343,0.00970211234731439,18.5467255969705,2.70392298355776
1.15104566231424,0.0101354177478764,18.5467255969705,4.22124277272502
1.17482550319295,0.0102740394413455,20.5021612959706,4.22124277272502
1.17482550319295,0.00996132007540973,18.7179699410542,2.472419262804
1.17482550319295,0.00996132007540973,18.7179699410542,2.472419262804
1.17482550319295,0.00996132007540973,17.7674250057562,2.472419262804
1.17916331852422,0.00995687192795116,17.7674250057562,2.472419262804
1.17916331852422,0.0101858898179858,17.7674250057562,2.75545084755763
1.17916331852422,0.0101858898179858,17.7674250057562,1.51010131593342
1.17916331852422,0.0101858898179858,17.7674250057562,1.51010131593342
1.17916331852422,0.0101858898179858,17.7674250057562,1.51010131593342
1.17916331852422,0.0101193289464383,17.7674250057562,1.51010131593342
1.21368705191404,0.0101193289464383,17.7674250057562,1.51010131593342
1.21368705191404,0.0101193289464383,17.7674250057562,1.51010131593342
1.21897209038403,0.0096055858563229,17.7674250057562,1.51010131593342
1.16907057065607,0.0096055858563229,17.7674250057562,1.51010131593342
1.16907057065607,0.0096055858563229,17.7674250057562,1.51010131593342
1.09560248432008,0.0096055858563229,17.7674250057562,1.51010131593342
1.1707401191725,0.009874778250397,19.1285590077713,1.51010131593342
1.1707401191725,0.009874778250397,19.6116640773538,1.51010131593342
1.1707401191725,0.009874778250397,16.6514347209908,1.51010131593342
1.1707401191725,0.009874778250397,16.6514347209908,1.51010131593342
1.1707401191725,0.009874778250397,17.7959762183838,1.51010131593342
1.1707401191725,0.009874778250397,17.7959762183838,1.51010131593342
1.1707401191725,0.009874778250397,17.7959762183838,1.66572855660254
1.1707401191725,0.009874778250397,17.7959762183838,2.65497107238082
1.1707401191725,0.009874778250397,17.7418730441056,2.94711093708553
1.20425700084907,0.009874778250397,17.7418730441056,2.94711093708553
1.20425700084907,0.009874778250397,17.7418730441056,2.94711093708553
1.20425700084907,0.0101761418727098,17.7418730441056,2.47134998018117
1.20425700084907,0.0101761418727098,17.7418730441056,1.7711211265202
1.20425700084907,0.0101761418727098,17.7418730441056,1.7711211265202
1.25426027408009,0.0106130536896297,17.7418730441056,1.7711211265202
1.25426027408009,0.0106130536896297,17.7418730441056,1.37338937737778
1.25426027408009,0.0103960198478918,17.7418730441056,1.28187831079578
1.24929435345059,0.0103960198478918,17.7418730441056,2.62444309278607
1.24929435345059,0.0103960198478918,12.507305392629,1.86025210793692
1.24929435345059,0.0103960198478918,15.5756368537367,1.86025210793692
1.31699899947824,0.0103960198478918,15.5756368537367,1.86025210793692
1.31699899947824,0.0109515339446544,12.1624437134711,1.89423736603582
1.30849034941951,0.0109515339446544,12.1624437134711,2.07524066470256
1.2754074185449,0.0109515339446544,12.1624437134711,3.11541626967857
1.2754074185449,0.0111065705669934,12.1624437134711,2.98561957411093
1.25533903141301,0.0111065705669934,12.1624437134711,3.40027383293893
1.25533903141301,0.0111065705669934,12.1624437134711,3.17332014450662
1.32239475176273,0.0108100858752514,12.1624437134711,3.17332014450662
1.32239475176273,0.0108100858752514,12.1624437134711,3.17332014450662
1.30970626229381,0.0108100858752514,12.1624437134711,3.17332014450662
1.30970626229381,0.0108100858752514,12.1624437134711,3.46584244158417
1.29992266458832,0.0105467790684757,14.8048364709956,3.44832873115135
1.29992266458832,0.0106763740869977,15.7640045579597,2.91770611903854
1.29992266458832,0.0106763740869977,15.7640045579597,2.91770611903854
1.30264010905673,0.0106763740869977,15.7640045579597,4.24926298512379
1.30264010905673,0.0106763740869977,14.4572522919997,2.99332343802593
1.30264010905673,0.0106763740869977,14.4572522919997,2.67295898955785
1.2570775379443,0.0106763740869977,14.4572522919997,2.67295898955785
1.28242560251031,0.00980535804575784,15.0818141936153,2.67295898955785
1.29883935604303,0.00980535804575784,15.0818141936153,2.67295898955785
1.31594828277254,0.00980535804575784,15.0818141936153,2.67295898955785
1.216640052772,0.00980535804575784,15.1052452703,2.47820009888025
1.216640052772,0.00980535804575784,15.1052452703,2.47820009888025
1.216640052772,0.00980535804575784,15.1052452703,2.47820009888025
1.216640052772,0.00948507636739131,15.1052452703,2.47820009888025
1.216640052772,0.00948507636739131,15.1052452703,2.47820009888025
1.216640052772,0.00948507636739131,19.0969433152172,2.39177134342273
1.20882961156676,0.00948507636739131,19.0969433152172,3.7468611788028
1.20882961156676,0.00948507636739131,19.0969433152172,3.7468611788028
1.20882961156676,0.00948507636739131,16.5105136518789,3.7468611788028
1.20882961156676,0.00957444839188118,15.827658696504,4.41504318404168
1.20882961156676,0.00957444839188118,15.827658696504,4.41504318404168
1.21136612287176,0.00957444839188118,15.827658696504,4.41504318404168
1.21136612287176,0.00932343752979506,15.827658696504,4.41504318404168
1.21136612287176,0.00932343752979506,15.827658696504,4.41504318404168
1.21136612287176,0.0100746696680646,18.4347985085483,4.41504318404168
1.14182074663542,0.00924261445938153,19.6493900012676,1.80970180595893
1.16199965554397,0.00924261445938153,19.6493900012676,1.80970180595893
1.16199965554397,0.00924261445938153,19.6493900012676,1.80970180595893
1.16199965554397,0.0095871196311847,19.6493900012676,1.80970180595893
1.16199965554397,0.00887491798557099,19.7424517335843,1.80970180595893
1.16199965554397,0.00887491798557099,19.7424517335843,1.80970180595893
1.16199965554397,0.00887491798557099,19.7424517335843,1.80970180595893
1.16199965554397,0.00887491798557099,19.7424517335843,2.95022492605798
1.16199965554397,0.00887491798557099,19.7424517335843,2.95022492605798
1.16199965554397,0.00938065209772566,19.7424517335843,2.74446649162694
1.16199965554397,0.00891680853699701,19.7424517335843,2.34992951243049
1.16199965554397,0.00891680853699701,19.7424517335843,2.34992951243049
1.16199965554397,0.00891680853699701,19.7424517335843,1.85951901720203
1.20954533657975,0.0092875522210811,19.7424517335843,1.85951901720203
1.18683385709612,0.0092875522210811,21.189679066975,1.85951901720203
1.18683385709612,0.0092875522210811,21.189679066975,1.85951901720203
1.21037958360154,0.0092875522210811,21.189679066975,1.85951901720203
1.21037958360154,0.0092875522210811,21.3921676417063,1.85951901720203
1.21037958360154,0.0092875522210811,21.3921676417063,1.85951901720203
1.21037958360154,0.00868877519807035,21.3921676417063,1.85951901720203
1.21037958360154,0.00844000578545995,21.3921676417063,1.21005486579932
1.24664578324219,0.00844000578545995,21.3921676417063,1.21005486579932
1.24664578324219,0.0086757309968515,23.6191719975874,1.53118976120795
1.24664578324219,0.0093977420873641,23.6191719975874,2.40457397104524
1.24775741557503,0.00900629055937409,15.0852567921345,2.40457397104524
